emotion,audio_path
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_795.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_796.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_797.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_798.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_799.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_800.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_801.wav
Anger,/content/drive/My Drive/BDC_DATASET/audio/train/audio_802.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_803.wav
Neutral,ravdess_speech_audio/Actor_01/03-01-01-01-01-01-01.wav
Neutral,ravdess_speech_audio/Actor_01/03-01-01-01-01-02-01.wav
Neutral,ravdess_speech_audio/Actor_01/03-01-01-01-02-01-01.wav
Neutral,ravdess_speech_audio/Actor_01/03-01-01-01-02-02-01.wav
Sadness,ravdess_speech_audio/Actor_01/03-01-04-01-01-01-01.wav
Sadness,ravdess_speech_audio/Actor_01/03-01-04-01-01-02-01.wav
Sadness,ravdess_speech_audio/Actor_01/03-01-04-01-02-01-01.wav
Sadness,ravdess_speech_audio/Actor_01/03-01-04-01-02-02-01.wav
Sadness,ravdess_speech_audio/Actor_01/03-01-04-02-01-01-01.wav
Sadness,ravdess_speech_audio/Actor_01/03-01-04-02-01-02-01.wav
Sadness,ravdess_speech_audio/Actor_01/03-01-04-02-02-01-01.wav
Sadness,ravdess_speech_audio/Actor_01/03-01-04-02-02-02-01.wav
Anger,ravdess_speech_audio/Actor_01/03-01-05-01-01-01-01.wav
Anger,ravdess_speech_audio/Actor_01/03-01-05-01-01-02-01.wav
Anger,ravdess_speech_audio/Actor_01/03-01-05-01-02-01-01.wav
Anger,ravdess_speech_audio/Actor_01/03-01-05-01-02-02-01.wav
Anger,ravdess_speech_audio/Actor_01/03-01-05-02-01-01-01.wav
Anger,ravdess_speech_audio/Actor_01/03-01-05-02-01-02-01.wav
Anger,ravdess_speech_audio/Actor_01/03-01-05-02-02-01-01.wav
Anger,ravdess_speech_audio/Actor_01/03-01-05-02-02-02-01.wav
Fear,ravdess_speech_audio/Actor_01/03-01-06-01-01-01-01.wav
Fear,ravdess_speech_audio/Actor_01/03-01-06-01-01-02-01.wav
Fear,ravdess_speech_audio/Actor_01/03-01-06-01-02-01-01.wav
Fear,ravdess_speech_audio/Actor_01/03-01-06-01-02-02-01.wav
Fear,ravdess_speech_audio/Actor_01/03-01-06-02-01-01-01.wav
Fear,ravdess_speech_audio/Actor_01/03-01-06-02-01-02-01.wav
Fear,ravdess_speech_audio/Actor_01/03-01-06-02-02-01-01.wav
Fear,ravdess_speech_audio/Actor_01/03-01-06-02-02-02-01.wav
Neutral,ravdess_speech_audio/Actor_02/03-01-01-01-01-01-02.wav
Neutral,ravdess_speech_audio/Actor_02/03-01-01-01-01-02-02.wav
Neutral,ravdess_speech_audio/Actor_02/03-01-01-01-02-01-02.wav
Neutral,ravdess_speech_audio/Actor_02/03-01-01-01-02-02-02.wav
Sadness,ravdess_speech_audio/Actor_02/03-01-04-01-01-01-02.wav
Sadness,ravdess_speech_audio/Actor_02/03-01-04-01-01-02-02.wav
Sadness,ravdess_speech_audio/Actor_02/03-01-04-01-02-01-02.wav
Sadness,ravdess_speech_audio/Actor_02/03-01-04-01-02-02-02.wav
Sadness,ravdess_speech_audio/Actor_02/03-01-04-02-01-01-02.wav
Sadness,ravdess_speech_audio/Actor_02/03-01-04-02-01-02-02.wav
Sadness,ravdess_speech_audio/Actor_02/03-01-04-02-02-01-02.wav
Sadness,ravdess_speech_audio/Actor_02/03-01-04-02-02-02-02.wav
Anger,ravdess_speech_audio/Actor_02/03-01-05-01-01-01-02.wav
Anger,ravdess_speech_audio/Actor_02/03-01-05-01-01-02-02.wav
Anger,ravdess_speech_audio/Actor_02/03-01-05-01-02-01-02.wav
Anger,ravdess_speech_audio/Actor_02/03-01-05-01-02-02-02.wav
Anger,ravdess_speech_audio/Actor_02/03-01-05-02-01-01-02.wav
Anger,ravdess_speech_audio/Actor_02/03-01-05-02-01-02-02.wav
Anger,ravdess_speech_audio/Actor_02/03-01-05-02-02-01-02.wav
Anger,ravdess_speech_audio/Actor_02/03-01-05-02-02-02-02.wav
Fear,ravdess_speech_audio/Actor_02/03-01-06-01-01-01-02.wav
Fear,ravdess_speech_audio/Actor_02/03-01-06-01-01-02-02.wav
Fear,ravdess_speech_audio/Actor_02/03-01-06-01-02-01-02.wav
Fear,ravdess_speech_audio/Actor_02/03-01-06-01-02-02-02.wav
Fear,ravdess_speech_audio/Actor_02/03-01-06-02-01-01-02.wav
Fear,ravdess_speech_audio/Actor_02/03-01-06-02-01-02-02.wav
Fear,ravdess_speech_audio/Actor_02/03-01-06-02-02-01-02.wav
Fear,ravdess_speech_audio/Actor_02/03-01-06-02-02-02-02.wav
Neutral,ravdess_speech_audio/Actor_03/03-01-01-01-01-01-03.wav
Neutral,ravdess_speech_audio/Actor_03/03-01-01-01-01-02-03.wav
Neutral,ravdess_speech_audio/Actor_03/03-01-01-01-02-01-03.wav
Neutral,ravdess_speech_audio/Actor_03/03-01-01-01-02-02-03.wav
Sadness,ravdess_speech_audio/Actor_03/03-01-04-01-01-01-03.wav
Sadness,ravdess_speech_audio/Actor_03/03-01-04-01-01-02-03.wav
Sadness,ravdess_speech_audio/Actor_03/03-01-04-01-02-01-03.wav
Sadness,ravdess_speech_audio/Actor_03/03-01-04-01-02-02-03.wav
Sadness,ravdess_speech_audio/Actor_03/03-01-04-02-01-01-03.wav
Sadness,ravdess_speech_audio/Actor_03/03-01-04-02-01-02-03.wav
Sadness,ravdess_speech_audio/Actor_03/03-01-04-02-02-01-03.wav
Sadness,ravdess_speech_audio/Actor_03/03-01-04-02-02-02-03.wav
Anger,ravdess_speech_audio/Actor_03/03-01-05-01-01-01-03.wav
Anger,ravdess_speech_audio/Actor_03/03-01-05-01-01-02-03.wav
Anger,ravdess_speech_audio/Actor_03/03-01-05-01-02-01-03.wav
Anger,ravdess_speech_audio/Actor_03/03-01-05-01-02-02-03.wav
Anger,ravdess_speech_audio/Actor_03/03-01-05-02-01-01-03.wav
Anger,ravdess_speech_audio/Actor_03/03-01-05-02-01-02-03.wav
Anger,ravdess_speech_audio/Actor_03/03-01-05-02-02-01-03.wav
Anger,ravdess_speech_audio/Actor_03/03-01-05-02-02-02-03.wav
Fear,ravdess_speech_audio/Actor_03/03-01-06-01-01-01-03.wav
Fear,ravdess_speech_audio/Actor_03/03-01-06-01-01-02-03.wav
Fear,ravdess_speech_audio/Actor_03/03-01-06-01-02-01-03.wav
Fear,ravdess_speech_audio/Actor_03/03-01-06-01-02-02-03.wav
Fear,ravdess_speech_audio/Actor_03/03-01-06-02-01-01-03.wav
Fear,ravdess_speech_audio/Actor_03/03-01-06-02-01-02-03.wav
Fear,ravdess_speech_audio/Actor_03/03-01-06-02-02-01-03.wav
Fear,ravdess_speech_audio/Actor_03/03-01-06-02-02-02-03.wav
Neutral,ravdess_speech_audio/Actor_04/03-01-01-01-01-01-04.wav
Neutral,ravdess_speech_audio/Actor_04/03-01-01-01-01-02-04.wav
Neutral,ravdess_speech_audio/Actor_04/03-01-01-01-02-01-04.wav
Neutral,ravdess_speech_audio/Actor_04/03-01-01-01-02-02-04.wav
Sadness,ravdess_speech_audio/Actor_04/03-01-04-01-01-01-04.wav
Sadness,ravdess_speech_audio/Actor_04/03-01-04-01-01-02-04.wav
Sadness,ravdess_speech_audio/Actor_04/03-01-04-01-02-01-04.wav
Sadness,ravdess_speech_audio/Actor_04/03-01-04-01-02-02-04.wav
Sadness,ravdess_speech_audio/Actor_04/03-01-04-02-01-01-04.wav
Sadness,ravdess_speech_audio/Actor_04/03-01-04-02-01-02-04.wav
Sadness,ravdess_speech_audio/Actor_04/03-01-04-02-02-01-04.wav
Sadness,ravdess_speech_audio/Actor_04/03-01-04-02-02-02-04.wav
Anger,ravdess_speech_audio/Actor_04/03-01-05-01-01-01-04.wav
Anger,ravdess_speech_audio/Actor_04/03-01-05-01-01-02-04.wav
Anger,ravdess_speech_audio/Actor_04/03-01-05-01-02-01-04.wav
Anger,ravdess_speech_audio/Actor_04/03-01-05-01-02-02-04.wav
Anger,ravdess_speech_audio/Actor_04/03-01-05-02-01-01-04.wav
Anger,ravdess_speech_audio/Actor_04/03-01-05-02-01-02-04.wav
Anger,ravdess_speech_audio/Actor_04/03-01-05-02-02-01-04.wav
Anger,ravdess_speech_audio/Actor_04/03-01-05-02-02-02-04.wav
Fear,ravdess_speech_audio/Actor_04/03-01-06-01-01-01-04.wav
Fear,ravdess_speech_audio/Actor_04/03-01-06-01-01-02-04.wav
Fear,ravdess_speech_audio/Actor_04/03-01-06-01-02-01-04.wav
Fear,ravdess_speech_audio/Actor_04/03-01-06-01-02-02-04.wav
Fear,ravdess_speech_audio/Actor_04/03-01-06-02-01-01-04.wav
Fear,ravdess_speech_audio/Actor_04/03-01-06-02-01-02-04.wav
Fear,ravdess_speech_audio/Actor_04/03-01-06-02-02-01-04.wav
Fear,ravdess_speech_audio/Actor_04/03-01-06-02-02-02-04.wav
Neutral,ravdess_speech_audio/Actor_05/03-01-01-01-01-01-05.wav
Neutral,ravdess_speech_audio/Actor_05/03-01-01-01-01-02-05.wav
Neutral,ravdess_speech_audio/Actor_05/03-01-01-01-02-01-05.wav
Neutral,ravdess_speech_audio/Actor_05/03-01-01-01-02-02-05.wav
Sadness,ravdess_speech_audio/Actor_05/03-01-04-01-01-01-05.wav
Sadness,ravdess_speech_audio/Actor_05/03-01-04-01-01-02-05.wav
Sadness,ravdess_speech_audio/Actor_05/03-01-04-01-02-01-05.wav
Sadness,ravdess_speech_audio/Actor_05/03-01-04-01-02-02-05.wav
Sadness,ravdess_speech_audio/Actor_05/03-01-04-02-01-01-05.wav
Sadness,ravdess_speech_audio/Actor_05/03-01-04-02-01-02-05.wav
Sadness,ravdess_speech_audio/Actor_05/03-01-04-02-02-01-05.wav
Sadness,ravdess_speech_audio/Actor_05/03-01-04-02-02-02-05.wav
Anger,ravdess_speech_audio/Actor_05/03-01-05-01-01-01-05.wav
Anger,ravdess_speech_audio/Actor_05/03-01-05-01-01-02-05.wav
Anger,ravdess_speech_audio/Actor_05/03-01-05-01-02-01-05.wav
Anger,ravdess_speech_audio/Actor_05/03-01-05-01-02-02-05.wav
Anger,ravdess_speech_audio/Actor_05/03-01-05-02-01-01-05.wav
Anger,ravdess_speech_audio/Actor_05/03-01-05-02-01-02-05.wav
Anger,ravdess_speech_audio/Actor_05/03-01-05-02-02-01-05.wav
Anger,ravdess_speech_audio/Actor_05/03-01-05-02-02-02-05.wav
Fear,ravdess_speech_audio/Actor_05/03-01-06-01-01-01-05.wav
Fear,ravdess_speech_audio/Actor_05/03-01-06-01-01-02-05.wav
Fear,ravdess_speech_audio/Actor_05/03-01-06-01-02-01-05.wav
Fear,ravdess_speech_audio/Actor_05/03-01-06-01-02-02-05.wav
Fear,ravdess_speech_audio/Actor_05/03-01-06-02-01-01-05.wav
Fear,ravdess_speech_audio/Actor_05/03-01-06-02-01-02-05.wav
Fear,ravdess_speech_audio/Actor_05/03-01-06-02-02-01-05.wav
Fear,ravdess_speech_audio/Actor_05/03-01-06-02-02-02-05.wav
Neutral,ravdess_speech_audio/Actor_06/03-01-01-01-01-01-06.wav
Neutral,ravdess_speech_audio/Actor_06/03-01-01-01-01-02-06.wav
Neutral,ravdess_speech_audio/Actor_06/03-01-01-01-02-01-06.wav
Neutral,ravdess_speech_audio/Actor_06/03-01-01-01-02-02-06.wav
Sadness,ravdess_speech_audio/Actor_06/03-01-04-01-01-01-06.wav
Sadness,ravdess_speech_audio/Actor_06/03-01-04-01-01-02-06.wav
Sadness,ravdess_speech_audio/Actor_06/03-01-04-01-02-01-06.wav
Sadness,ravdess_speech_audio/Actor_06/03-01-04-01-02-02-06.wav
Sadness,ravdess_speech_audio/Actor_06/03-01-04-02-01-01-06.wav
Sadness,ravdess_speech_audio/Actor_06/03-01-04-02-01-02-06.wav
Sadness,ravdess_speech_audio/Actor_06/03-01-04-02-02-01-06.wav
Sadness,ravdess_speech_audio/Actor_06/03-01-04-02-02-02-06.wav
Anger,ravdess_speech_audio/Actor_06/03-01-05-01-01-01-06.wav
Anger,ravdess_speech_audio/Actor_06/03-01-05-01-01-02-06.wav
Anger,ravdess_speech_audio/Actor_06/03-01-05-01-02-01-06.wav
Anger,ravdess_speech_audio/Actor_06/03-01-05-01-02-02-06.wav
Anger,ravdess_speech_audio/Actor_06/03-01-05-02-01-01-06.wav
Anger,ravdess_speech_audio/Actor_06/03-01-05-02-01-02-06.wav
Anger,ravdess_speech_audio/Actor_06/03-01-05-02-02-01-06.wav
Anger,ravdess_speech_audio/Actor_06/03-01-05-02-02-02-06.wav
Fear,ravdess_speech_audio/Actor_06/03-01-06-01-01-01-06.wav
Fear,ravdess_speech_audio/Actor_06/03-01-06-01-01-02-06.wav
Fear,ravdess_speech_audio/Actor_06/03-01-06-01-02-01-06.wav
Fear,ravdess_speech_audio/Actor_06/03-01-06-01-02-02-06.wav
Fear,ravdess_speech_audio/Actor_06/03-01-06-02-01-01-06.wav
Fear,ravdess_speech_audio/Actor_06/03-01-06-02-01-02-06.wav
Fear,ravdess_speech_audio/Actor_06/03-01-06-02-02-01-06.wav
Fear,ravdess_speech_audio/Actor_06/03-01-06-02-02-02-06.wav
Neutral,ravdess_speech_audio/Actor_07/03-01-01-01-01-01-07.wav
Neutral,ravdess_speech_audio/Actor_07/03-01-01-01-01-02-07.wav
Neutral,ravdess_speech_audio/Actor_07/03-01-01-01-02-01-07.wav
Neutral,ravdess_speech_audio/Actor_07/03-01-01-01-02-02-07.wav
Sadness,ravdess_speech_audio/Actor_07/03-01-04-01-01-01-07.wav
Sadness,ravdess_speech_audio/Actor_07/03-01-04-01-01-02-07.wav
Sadness,ravdess_speech_audio/Actor_07/03-01-04-01-02-01-07.wav
Sadness,ravdess_speech_audio/Actor_07/03-01-04-01-02-02-07.wav
Sadness,ravdess_speech_audio/Actor_07/03-01-04-02-01-01-07.wav
Sadness,ravdess_speech_audio/Actor_07/03-01-04-02-01-02-07.wav
Sadness,ravdess_speech_audio/Actor_07/03-01-04-02-02-01-07.wav
Sadness,ravdess_speech_audio/Actor_07/03-01-04-02-02-02-07.wav
Anger,ravdess_speech_audio/Actor_07/03-01-05-01-01-01-07.wav
Anger,ravdess_speech_audio/Actor_07/03-01-05-01-01-02-07.wav
Anger,ravdess_speech_audio/Actor_07/03-01-05-01-02-01-07.wav
Anger,ravdess_speech_audio/Actor_07/03-01-05-01-02-02-07.wav
Anger,ravdess_speech_audio/Actor_07/03-01-05-02-01-01-07.wav
Anger,ravdess_speech_audio/Actor_07/03-01-05-02-01-02-07.wav
Anger,ravdess_speech_audio/Actor_07/03-01-05-02-02-01-07.wav
Anger,ravdess_speech_audio/Actor_07/03-01-05-02-02-02-07.wav
Fear,ravdess_speech_audio/Actor_07/03-01-06-01-01-01-07.wav
Fear,ravdess_speech_audio/Actor_07/03-01-06-01-01-02-07.wav
Fear,ravdess_speech_audio/Actor_07/03-01-06-01-02-01-07.wav
Fear,ravdess_speech_audio/Actor_07/03-01-06-01-02-02-07.wav
Fear,ravdess_speech_audio/Actor_07/03-01-06-02-01-01-07.wav
Fear,ravdess_speech_audio/Actor_07/03-01-06-02-01-02-07.wav
Fear,ravdess_speech_audio/Actor_07/03-01-06-02-02-01-07.wav
Fear,ravdess_speech_audio/Actor_07/03-01-06-02-02-02-07.wav
Neutral,ravdess_speech_audio/Actor_08/03-01-01-01-01-01-08.wav
Neutral,ravdess_speech_audio/Actor_08/03-01-01-01-01-02-08.wav
Neutral,ravdess_speech_audio/Actor_08/03-01-01-01-02-01-08.wav
Neutral,ravdess_speech_audio/Actor_08/03-01-01-01-02-02-08.wav
Sadness,ravdess_speech_audio/Actor_08/03-01-04-01-01-01-08.wav
Sadness,ravdess_speech_audio/Actor_08/03-01-04-01-01-02-08.wav
Sadness,ravdess_speech_audio/Actor_08/03-01-04-01-02-01-08.wav
Sadness,ravdess_speech_audio/Actor_08/03-01-04-01-02-02-08.wav
Sadness,ravdess_speech_audio/Actor_08/03-01-04-02-01-01-08.wav
Sadness,ravdess_speech_audio/Actor_08/03-01-04-02-01-02-08.wav
Sadness,ravdess_speech_audio/Actor_08/03-01-04-02-02-01-08.wav
Sadness,ravdess_speech_audio/Actor_08/03-01-04-02-02-02-08.wav
Anger,ravdess_speech_audio/Actor_08/03-01-05-01-01-01-08.wav
Anger,ravdess_speech_audio/Actor_08/03-01-05-01-01-02-08.wav
Anger,ravdess_speech_audio/Actor_08/03-01-05-01-02-01-08.wav
Anger,ravdess_speech_audio/Actor_08/03-01-05-01-02-02-08.wav
Anger,ravdess_speech_audio/Actor_08/03-01-05-02-01-01-08.wav
Anger,ravdess_speech_audio/Actor_08/03-01-05-02-01-02-08.wav
Anger,ravdess_speech_audio/Actor_08/03-01-05-02-02-01-08.wav
Anger,ravdess_speech_audio/Actor_08/03-01-05-02-02-02-08.wav
Fear,ravdess_speech_audio/Actor_08/03-01-06-01-01-01-08.wav
Fear,ravdess_speech_audio/Actor_08/03-01-06-01-01-02-08.wav
Fear,ravdess_speech_audio/Actor_08/03-01-06-01-02-01-08.wav
Fear,ravdess_speech_audio/Actor_08/03-01-06-01-02-02-08.wav
Fear,ravdess_speech_audio/Actor_08/03-01-06-02-01-01-08.wav
Fear,ravdess_speech_audio/Actor_08/03-01-06-02-01-02-08.wav
Fear,ravdess_speech_audio/Actor_08/03-01-06-02-02-01-08.wav
Fear,ravdess_speech_audio/Actor_08/03-01-06-02-02-02-08.wav
Neutral,ravdess_speech_audio/Actor_09/03-01-01-01-01-01-09.wav
Neutral,ravdess_speech_audio/Actor_09/03-01-01-01-01-02-09.wav
Neutral,ravdess_speech_audio/Actor_09/03-01-01-01-02-01-09.wav
Neutral,ravdess_speech_audio/Actor_09/03-01-01-01-02-02-09.wav
Sadness,ravdess_speech_audio/Actor_09/03-01-04-01-01-01-09.wav
Sadness,ravdess_speech_audio/Actor_09/03-01-04-01-01-02-09.wav
Sadness,ravdess_speech_audio/Actor_09/03-01-04-01-02-01-09.wav
Sadness,ravdess_speech_audio/Actor_09/03-01-04-01-02-02-09.wav
Sadness,ravdess_speech_audio/Actor_09/03-01-04-02-01-01-09.wav
Sadness,ravdess_speech_audio/Actor_09/03-01-04-02-01-02-09.wav
Sadness,ravdess_speech_audio/Actor_09/03-01-04-02-02-01-09.wav
Sadness,ravdess_speech_audio/Actor_09/03-01-04-02-02-02-09.wav
Anger,ravdess_speech_audio/Actor_09/03-01-05-01-01-01-09.wav
Anger,ravdess_speech_audio/Actor_09/03-01-05-01-01-02-09.wav
Anger,ravdess_speech_audio/Actor_09/03-01-05-01-02-01-09.wav
Anger,ravdess_speech_audio/Actor_09/03-01-05-01-02-02-09.wav
Anger,ravdess_speech_audio/Actor_09/03-01-05-02-01-01-09.wav
Anger,ravdess_speech_audio/Actor_09/03-01-05-02-01-02-09.wav
Anger,ravdess_speech_audio/Actor_09/03-01-05-02-02-01-09.wav
Anger,ravdess_speech_audio/Actor_09/03-01-05-02-02-02-09.wav
Fear,ravdess_speech_audio/Actor_09/03-01-06-01-01-01-09.wav
Fear,ravdess_speech_audio/Actor_09/03-01-06-01-01-02-09.wav
Fear,ravdess_speech_audio/Actor_09/03-01-06-01-02-01-09.wav
Fear,ravdess_speech_audio/Actor_09/03-01-06-01-02-02-09.wav
Fear,ravdess_speech_audio/Actor_09/03-01-06-02-01-01-09.wav
Fear,ravdess_speech_audio/Actor_09/03-01-06-02-01-02-09.wav
Fear,ravdess_speech_audio/Actor_09/03-01-06-02-02-01-09.wav
Fear,ravdess_speech_audio/Actor_09/03-01-06-02-02-02-09.wav
Neutral,ravdess_speech_audio/Actor_10/03-01-01-01-01-01-10.wav
Neutral,ravdess_speech_audio/Actor_10/03-01-01-01-01-02-10.wav
Neutral,ravdess_speech_audio/Actor_10/03-01-01-01-02-01-10.wav
Neutral,ravdess_speech_audio/Actor_10/03-01-01-01-02-02-10.wav
Sadness,ravdess_speech_audio/Actor_10/03-01-04-01-01-01-10.wav
Sadness,ravdess_speech_audio/Actor_10/03-01-04-01-01-02-10.wav
Sadness,ravdess_speech_audio/Actor_10/03-01-04-01-02-01-10.wav
Sadness,ravdess_speech_audio/Actor_10/03-01-04-01-02-02-10.wav
Sadness,ravdess_speech_audio/Actor_10/03-01-04-02-01-01-10.wav
Sadness,ravdess_speech_audio/Actor_10/03-01-04-02-01-02-10.wav
Sadness,ravdess_speech_audio/Actor_10/03-01-04-02-02-01-10.wav
Sadness,ravdess_speech_audio/Actor_10/03-01-04-02-02-02-10.wav
Anger,ravdess_speech_audio/Actor_10/03-01-05-01-01-01-10.wav
Anger,ravdess_speech_audio/Actor_10/03-01-05-01-01-02-10.wav
Anger,ravdess_speech_audio/Actor_10/03-01-05-01-02-01-10.wav
Anger,ravdess_speech_audio/Actor_10/03-01-05-01-02-02-10.wav
Anger,ravdess_speech_audio/Actor_10/03-01-05-02-01-01-10.wav
Anger,ravdess_speech_audio/Actor_10/03-01-05-02-01-02-10.wav
Anger,ravdess_speech_audio/Actor_10/03-01-05-02-02-01-10.wav
Anger,ravdess_speech_audio/Actor_10/03-01-05-02-02-02-10.wav
Fear,ravdess_speech_audio/Actor_10/03-01-06-01-01-01-10.wav
Fear,ravdess_speech_audio/Actor_10/03-01-06-01-01-02-10.wav
Fear,ravdess_speech_audio/Actor_10/03-01-06-01-02-01-10.wav
Fear,ravdess_speech_audio/Actor_10/03-01-06-01-02-02-10.wav
Fear,ravdess_speech_audio/Actor_10/03-01-06-02-01-01-10.wav
Fear,ravdess_speech_audio/Actor_10/03-01-06-02-01-02-10.wav
Fear,ravdess_speech_audio/Actor_10/03-01-06-02-02-01-10.wav
Fear,ravdess_speech_audio/Actor_10/03-01-06-02-02-02-10.wav
Neutral,ravdess_speech_audio/Actor_11/03-01-01-01-01-01-11.wav
Neutral,ravdess_speech_audio/Actor_11/03-01-01-01-01-02-11.wav
Neutral,ravdess_speech_audio/Actor_11/03-01-01-01-02-01-11.wav
Neutral,ravdess_speech_audio/Actor_11/03-01-01-01-02-02-11.wav
Sadness,ravdess_speech_audio/Actor_11/03-01-04-01-01-01-11.wav
Sadness,ravdess_speech_audio/Actor_11/03-01-04-01-01-02-11.wav
Sadness,ravdess_speech_audio/Actor_11/03-01-04-01-02-01-11.wav
Sadness,ravdess_speech_audio/Actor_11/03-01-04-01-02-02-11.wav
Sadness,ravdess_speech_audio/Actor_11/03-01-04-02-01-01-11.wav
Sadness,ravdess_speech_audio/Actor_11/03-01-04-02-01-02-11.wav
Sadness,ravdess_speech_audio/Actor_11/03-01-04-02-02-01-11.wav
Sadness,ravdess_speech_audio/Actor_11/03-01-04-02-02-02-11.wav
Anger,ravdess_speech_audio/Actor_11/03-01-05-01-01-01-11.wav
Anger,ravdess_speech_audio/Actor_11/03-01-05-01-01-02-11.wav
Anger,ravdess_speech_audio/Actor_11/03-01-05-01-02-01-11.wav
Anger,ravdess_speech_audio/Actor_11/03-01-05-01-02-02-11.wav
Anger,ravdess_speech_audio/Actor_11/03-01-05-02-01-01-11.wav
Anger,ravdess_speech_audio/Actor_11/03-01-05-02-01-02-11.wav
Anger,ravdess_speech_audio/Actor_11/03-01-05-02-02-01-11.wav
Anger,ravdess_speech_audio/Actor_11/03-01-05-02-02-02-11.wav
Fear,ravdess_speech_audio/Actor_11/03-01-06-01-01-01-11.wav
Fear,ravdess_speech_audio/Actor_11/03-01-06-01-01-02-11.wav
Fear,ravdess_speech_audio/Actor_11/03-01-06-01-02-01-11.wav
Fear,ravdess_speech_audio/Actor_11/03-01-06-01-02-02-11.wav
Fear,ravdess_speech_audio/Actor_11/03-01-06-02-01-01-11.wav
Fear,ravdess_speech_audio/Actor_11/03-01-06-02-01-02-11.wav
Fear,ravdess_speech_audio/Actor_11/03-01-06-02-02-01-11.wav
Fear,ravdess_speech_audio/Actor_11/03-01-06-02-02-02-11.wav
Neutral,ravdess_speech_audio/Actor_12/03-01-01-01-01-01-12.wav
Neutral,ravdess_speech_audio/Actor_12/03-01-01-01-01-02-12.wav
Neutral,ravdess_speech_audio/Actor_12/03-01-01-01-02-01-12.wav
Neutral,ravdess_speech_audio/Actor_12/03-01-01-01-02-02-12.wav
Sadness,ravdess_speech_audio/Actor_12/03-01-04-01-01-01-12.wav
Sadness,ravdess_speech_audio/Actor_12/03-01-04-01-01-02-12.wav
Sadness,ravdess_speech_audio/Actor_12/03-01-04-01-02-01-12.wav
Sadness,ravdess_speech_audio/Actor_12/03-01-04-01-02-02-12.wav
Sadness,ravdess_speech_audio/Actor_12/03-01-04-02-01-01-12.wav
Sadness,ravdess_speech_audio/Actor_12/03-01-04-02-01-02-12.wav
Sadness,ravdess_speech_audio/Actor_12/03-01-04-02-02-01-12.wav
Sadness,ravdess_speech_audio/Actor_12/03-01-04-02-02-02-12.wav
Anger,ravdess_speech_audio/Actor_12/03-01-05-01-01-01-12.wav
Anger,ravdess_speech_audio/Actor_12/03-01-05-01-01-02-12.wav
Anger,ravdess_speech_audio/Actor_12/03-01-05-01-02-01-12.wav
Anger,ravdess_speech_audio/Actor_12/03-01-05-01-02-02-12.wav
Anger,ravdess_speech_audio/Actor_12/03-01-05-02-01-01-12.wav
Anger,ravdess_speech_audio/Actor_12/03-01-05-02-01-02-12.wav
Anger,ravdess_speech_audio/Actor_12/03-01-05-02-02-01-12.wav
Anger,ravdess_speech_audio/Actor_12/03-01-05-02-02-02-12.wav
Fear,ravdess_speech_audio/Actor_12/03-01-06-01-01-01-12.wav
Fear,ravdess_speech_audio/Actor_12/03-01-06-01-01-02-12.wav
Fear,ravdess_speech_audio/Actor_12/03-01-06-01-02-01-12.wav
Fear,ravdess_speech_audio/Actor_12/03-01-06-01-02-02-12.wav
Fear,ravdess_speech_audio/Actor_12/03-01-06-02-01-01-12.wav
Fear,ravdess_speech_audio/Actor_12/03-01-06-02-01-02-12.wav
Fear,ravdess_speech_audio/Actor_12/03-01-06-02-02-01-12.wav
Fear,ravdess_speech_audio/Actor_12/03-01-06-02-02-02-12.wav
Neutral,ravdess_speech_audio/Actor_13/03-01-01-01-01-01-13.wav
Neutral,ravdess_speech_audio/Actor_13/03-01-01-01-01-02-13.wav
Neutral,ravdess_speech_audio/Actor_13/03-01-01-01-02-01-13.wav
Neutral,ravdess_speech_audio/Actor_13/03-01-01-01-02-02-13.wav
Sadness,ravdess_speech_audio/Actor_13/03-01-04-01-01-01-13.wav
Sadness,ravdess_speech_audio/Actor_13/03-01-04-01-01-02-13.wav
Sadness,ravdess_speech_audio/Actor_13/03-01-04-01-02-01-13.wav
Sadness,ravdess_speech_audio/Actor_13/03-01-04-01-02-02-13.wav
Sadness,ravdess_speech_audio/Actor_13/03-01-04-02-01-01-13.wav
Sadness,ravdess_speech_audio/Actor_13/03-01-04-02-01-02-13.wav
Sadness,ravdess_speech_audio/Actor_13/03-01-04-02-02-01-13.wav
Sadness,ravdess_speech_audio/Actor_13/03-01-04-02-02-02-13.wav
Anger,ravdess_speech_audio/Actor_13/03-01-05-01-01-01-13.wav
Anger,ravdess_speech_audio/Actor_13/03-01-05-01-01-02-13.wav
Anger,ravdess_speech_audio/Actor_13/03-01-05-01-02-01-13.wav
Anger,ravdess_speech_audio/Actor_13/03-01-05-01-02-02-13.wav
Anger,ravdess_speech_audio/Actor_13/03-01-05-02-01-01-13.wav
Anger,ravdess_speech_audio/Actor_13/03-01-05-02-01-02-13.wav
Anger,ravdess_speech_audio/Actor_13/03-01-05-02-02-01-13.wav
